 Substance:    Pb                                                                                                                                                                                                                                                                                                                                                       
 Grid Type: GLOB_3x3
 Source: FOREGS                                                                                                                                                                                                                                                                                                                                                         
 TimeResol: yearly                                                                                                                                                                                                                                                                                                                                                      
 Period: 2022
 Units: mg/kg                                                                                                                                                                                                                                                                                                                                                           
 LU number:     3                                                                                                                                                                                                                                                                                                                                                       
 LU types: BRN, URB, ARB                                                                                                                                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                                                                                                                                        
 i       j       Barren         Urban           Arable                                                                                                                                                                                                                                                                                                                  
   72      1   0.000000E+00   0.000000E+00   0.000000E+00
   72      2   0.000000E+00   0.000000E+00   0.000000E+00
   72      3   0.000000E+00   0.000000E+00   0.000000E+00
   72      4   0.000000E+00   0.000000E+00   0.000000E+00
   72      5   0.000000E+00   0.000000E+00   0.000000E+00
   72      6   0.000000E+00   0.000000E+00   0.000000E+00
   72      7   0.000000E+00   0.000000E+00   0.000000E+00
   72      8   0.000000E+00   0.000000E+00   0.000000E+00
   72      9   0.000000E+00   0.000000E+00   0.000000E+00
   72     10   0.000000E+00   0.000000E+00   0.000000E+00
   72     11   0.000000E+00   0.000000E+00   0.000000E+00
   72     12   0.000000E+00   0.000000E+00   0.000000E+00
   72     13   0.000000E+00   0.000000E+00   0.000000E+00
   72     14   0.000000E+00   0.000000E+00   0.000000E+00
   72     15   0.000000E+00   0.000000E+00   0.000000E+00
   72     16   0.000000E+00   0.000000E+00   0.000000E+00
   72     17   0.000000E+00   0.000000E+00   0.000000E+00
   72     18   0.000000E+00   0.000000E+00   0.000000E+00
   72     19   0.000000E+00   0.000000E+00   0.000000E+00
   72     20   0.000000E+00   0.000000E+00   0.000000E+00
   72     21   0.000000E+00   0.000000E+00   0.000000E+00
   72     22   0.293607E+01   0.110000E+02   0.110000E+02
   72     23   0.275000E+01   0.110000E+02   0.148677E+02
   72     24   0.281762E+01   0.149664E+02   0.130635E+02
   72     25   0.279614E+01   0.137118E+02   0.124916E+02
   72     26   0.276241E+01   0.117413E+02   0.115247E+02
   72     27   0.276649E+01   0.110000E+02   0.116302E+02
   72     28   0.275000E+01   0.110000E+02   0.135731E+02
   72     29   0.289145E+01   0.192813E+02   0.144500E+02
   72     30   0.359648E+01   0.604910E+02   0.303290E+02
   72     31   0.316089E+01   0.350206E+02   0.205064E+02
   72     32   0.313509E+01   0.110000E+02   0.208849E+02
   72     33   0.316052E+01   0.110000E+02   0.205071E+02
   72     34   0.328273E+01   0.110000E+02   0.243767E+02
   72     35   0.358988E+01   0.601783E+02   0.321418E+02
   72     36   0.418764E+01   0.110001E+02   0.110001E+02
   72     37   0.328495E+01   0.110019E+02   0.110019E+02
   72     38   0.291152E+01   0.110406E+02   0.110406E+02
   72     39   0.280203E+01   0.110023E+02   0.110023E+02
   72     40   0.299105E+01   0.254454E+02   0.110000E+02
   72     41   0.377936E+01   0.718290E+02   0.585697E+02
   72     42   0.350403E+01   0.110218E+02   0.335769E+02
   72     43   0.502749E+01   0.135891E+03   0.626984E+02
   72     44   0.496875E+01   0.130795E+03   0.577521E+02
   72     45   0.000000E+00   0.000000E+00   0.000000E+00
   72     46   0.363427E+01   0.549013E+02   0.302510E+02
   72     47   0.293292E+01   0.580899E+02   0.304601E+02
   72     48   0.293292E+01   0.445372E+02   0.250553E+02
   72     49   0.293292E+01   0.362627E+02   0.216574E+02
   72     50   0.293412E+01   0.349091E+02   0.207989E+02
   72     51   0.295280E+01   0.258110E+02   0.174026E+02
   72     52   0.294590E+01   0.230290E+02   0.117836E+02
   72     53   0.317087E+01   0.257822E+02   0.117326E+02
   72     54   0.000000E+00   0.000000E+00   0.000000E+00
   72     55   0.000000E+00   0.000000E+00   0.000000E+00
   72     56   0.000000E+00   0.000000E+00   0.000000E+00
   72     57   0.000000E+00   0.000000E+00   0.000000E+00
   72     58   0.000000E+00   0.000000E+00   0.000000E+00
   72     59   0.000000E+00   0.000000E+00   0.000000E+00
   72     60   0.000000E+00   0.000000E+00   0.000000E+00
   73      1   0.000000E+00   0.000000E+00   0.000000E+00
   73      2   0.000000E+00   0.000000E+00   0.000000E+00
   73      3   0.000000E+00   0.000000E+00   0.000000E+00
   73      4   0.000000E+00   0.000000E+00   0.000000E+00
   73      5   0.000000E+00   0.000000E+00   0.000000E+00
   73      6   0.000000E+00   0.000000E+00   0.000000E+00
   73      7   0.000000E+00   0.000000E+00   0.000000E+00
   73      8   0.000000E+00   0.000000E+00   0.000000E+00
   73      9   0.000000E+00   0.000000E+00   0.000000E+00
   73     10   0.000000E+00   0.000000E+00   0.000000E+00
   73     11   0.000000E+00   0.000000E+00   0.000000E+00
   73     12   0.000000E+00   0.000000E+00   0.000000E+00
   73     13   0.000000E+00   0.000000E+00   0.000000E+00
   73     14   0.000000E+00   0.000000E+00   0.000000E+00
   73     15   0.296155E+01   0.110000E+02   0.110000E+02
   73     16   0.000000E+00   0.000000E+00   0.000000E+00
   73     17   0.000000E+00   0.000000E+00   0.000000E+00
   73     18   0.000000E+00   0.000000E+00   0.000000E+00
   73     19   0.000000E+00   0.000000E+00   0.000000E+00
   73     20   0.000000E+00   0.000000E+00   0.000000E+00
   73     21   0.000000E+00   0.000000E+00   0.000000E+00
   73     22   0.000000E+00   0.000000E+00   0.000000E+00
   73     23   0.000000E+00   0.000000E+00   0.000000E+00
   73     24   0.000000E+00   0.000000E+00   0.000000E+00
   73     25   0.275000E+01   0.110000E+02   0.135823E+02
   73     26   0.275000E+01   0.110000E+02   0.124308E+02
   73     27   0.282866E+01   0.110000E+02   0.131451E+02
   73     28   0.275000E+01   0.110000E+02   0.139447E+02
   73     29   0.294757E+01   0.110000E+02   0.159068E+02
   73     30   0.306238E+01   0.292763E+02   0.190579E+02
   73     31   0.298180E+01   0.110000E+02   0.178800E+02
   73     32   0.343447E+01   0.110000E+02   0.269734E+02
   73     33   0.311305E+01   0.322246E+02   0.194589E+02
   73     34   0.382869E+01   0.740568E+02   0.355615E+02
   73     35   0.501776E+01   0.110004E+02   0.615899E+02
   73     36   0.454468E+01   0.110133E+02   0.574881E+02
   73     37   0.308893E+01   0.284732E+02   0.112125E+02
   73     38   0.000000E+00   0.000000E+00   0.000000E+00
   73     39   0.289394E+01   0.198113E+02   0.110000E+02
   73     40   0.323572E+01   0.110000E+02   0.110000E+02
   73     41   0.420388E+01   0.110001E+02   0.110001E+02
   73     42   0.416179E+01   0.110538E+02   0.506887E+02
   73     43   0.706052E+01   0.256092E+03   0.108568E+03
   73     44   0.445910E+01   0.101135E+03   0.475904E+02
   73     45   0.000000E+00   0.000000E+00   0.000000E+00
   73     46   0.354616E+01   0.539728E+02   0.318647E+02
   73     47   0.293292E+01   0.581822E+02   0.305898E+02
   73     48   0.293292E+01   0.436560E+02   0.253820E+02
   73     49   0.293292E+01   0.534749E+02   0.291722E+02
   73     50   0.293292E+01   0.596585E+02   0.332615E+02
   73     51   0.293292E+01   0.117317E+02   0.117317E+02
   73     52   0.293292E+01   0.117317E+02   0.117317E+02
   73     53   0.309108E+01   0.117317E+02   0.117317E+02
   73     54   0.000000E+00   0.000000E+00   0.000000E+00
   73     55   0.000000E+00   0.000000E+00   0.000000E+00
   73     56   0.000000E+00   0.000000E+00   0.000000E+00
   73     57   0.000000E+00   0.000000E+00   0.000000E+00
   73     58   0.000000E+00   0.000000E+00   0.000000E+00
   73     59   0.000000E+00   0.000000E+00   0.000000E+00
   73     60   0.000000E+00   0.000000E+00   0.000000E+00
   74      1   0.000000E+00   0.000000E+00   0.000000E+00
   74      2   0.000000E+00   0.000000E+00   0.000000E+00
   74      3   0.000000E+00   0.000000E+00   0.000000E+00
   74      4   0.000000E+00   0.000000E+00   0.000000E+00
   74      5   0.000000E+00   0.000000E+00   0.000000E+00
   74      6   0.000000E+00   0.000000E+00   0.000000E+00
   74      7   0.000000E+00   0.000000E+00   0.000000E+00
   74      8   0.000000E+00   0.000000E+00   0.000000E+00
   74      9   0.000000E+00   0.000000E+00   0.000000E+00
   74     10   0.000000E+00   0.000000E+00   0.000000E+00
   74     11   0.000000E+00   0.000000E+00   0.000000E+00
   74     12   0.000000E+00   0.000000E+00   0.000000E+00
   74     13   0.000000E+00   0.000000E+00   0.000000E+00
   74     14   0.000000E+00   0.000000E+00   0.000000E+00
   74     15   0.000000E+00   0.000000E+00   0.000000E+00
   74     16   0.000000E+00   0.000000E+00   0.000000E+00
   74     17   0.000000E+00   0.000000E+00   0.000000E+00
   74     18   0.000000E+00   0.000000E+00   0.000000E+00
   74     19   0.000000E+00   0.000000E+00   0.000000E+00
   74     20   0.000000E+00   0.000000E+00   0.000000E+00
   74     21   0.000000E+00   0.000000E+00   0.000000E+00
   74     22   0.000000E+00   0.000000E+00   0.000000E+00
   74     23   0.293292E+01   0.117317E+02   0.125215E+02
   74     24   0.000000E+00   0.000000E+00   0.000000E+00
   74     25   0.278151E+01   0.110000E+02   0.110000E+02
   74     26   0.282340E+01   0.153026E+02   0.129221E+02
   74     27   0.281501E+01   0.148521E+02   0.129940E+02
   74     28   0.000000E+00   0.000000E+00   0.000000E+00
   74     29   0.000000E+00   0.000000E+00   0.000000E+00
   74     30   0.314757E+01   0.110437E+02   0.208331E+02
   74     31   0.307837E+01   0.110047E+02   0.110047E+02
   74     32   0.294146E+01   0.110000E+02   0.165693E+02
   74     33   0.348084E+01   0.110000E+02   0.281900E+02
   74     34   0.396052E+01   0.110001E+02   0.402744E+02
   74     35   0.465069E+01   0.110167E+02   0.598012E+02
   74     36   0.305960E+01   0.110358E+02   0.110358E+02
   74     37   0.300851E+01   0.113552E+02   0.113552E+02
   74     38   0.789948E+01   0.110017E+02   0.110017E+02
   74     39   0.439549E+01   0.110000E+02   0.110000E+02
   74     40   0.339618E+01   0.110000E+02   0.110000E+02
   74     41   0.440260E+01   0.110000E+02   0.110000E+02
   74     42   0.428972E+01   0.101335E+03   0.572831E+02
   74     43   0.833073E+01   0.331481E+03   0.136924E+03
   74     44   0.462394E+01   0.110740E+03   0.506160E+02
   74     45   0.389679E+01   0.681333E+02   0.331779E+02
   74     46   0.293292E+01   0.706928E+02   0.357525E+02
   74     47   0.293292E+01   0.468720E+02   0.256496E+02
   74     48   0.293292E+01   0.423191E+02   0.239385E+02
   74     49   0.293292E+01   0.471893E+02   0.257747E+02
   74     50   0.293292E+01   0.392839E+02   0.224365E+02
   74     51   0.293292E+01   0.264165E+02   0.173642E+02
   74     52   0.368737E+01   0.564014E+02   0.307487E+02
   74     53   0.293292E+01   0.117317E+02   0.117317E+02
   74     54   0.000000E+00   0.000000E+00   0.000000E+00
   74     55   0.000000E+00   0.000000E+00   0.000000E+00
   74     56   0.000000E+00   0.000000E+00   0.000000E+00
   74     57   0.000000E+00   0.000000E+00   0.000000E+00
   74     58   0.000000E+00   0.000000E+00   0.000000E+00
   74     59   0.000000E+00   0.000000E+00   0.000000E+00
   74     60   0.000000E+00   0.000000E+00   0.000000E+00
   75      1   0.000000E+00   0.000000E+00   0.000000E+00
   75      2   0.000000E+00   0.000000E+00   0.000000E+00
   75      3   0.000000E+00   0.000000E+00   0.000000E+00
   75      4   0.000000E+00   0.000000E+00   0.000000E+00
   75      5   0.000000E+00   0.000000E+00   0.000000E+00
   75      6   0.000000E+00   0.000000E+00   0.000000E+00
   75      7   0.000000E+00   0.000000E+00   0.000000E+00
   75      8   0.000000E+00   0.000000E+00   0.000000E+00
   75      9   0.000000E+00   0.000000E+00   0.000000E+00
   75     10   0.000000E+00   0.000000E+00   0.000000E+00
   75     11   0.000000E+00   0.000000E+00   0.000000E+00
   75     12   0.000000E+00   0.000000E+00   0.000000E+00
   75     13   0.000000E+00   0.000000E+00   0.000000E+00
   75     14   0.000000E+00   0.000000E+00   0.000000E+00
   75     15   0.000000E+00   0.000000E+00   0.000000E+00
   75     16   0.000000E+00   0.000000E+00   0.000000E+00
   75     17   0.000000E+00   0.000000E+00   0.000000E+00
   75     18   0.000000E+00   0.000000E+00   0.000000E+00
   75     19   0.000000E+00   0.000000E+00   0.000000E+00
   75     20   0.000000E+00   0.000000E+00   0.000000E+00
   75     21   0.000000E+00   0.000000E+00   0.000000E+00
   75     22   0.000000E+00   0.000000E+00   0.000000E+00
   75     23   0.279278E+01   0.135073E+02   0.120696E+02
   75     24   0.000000E+00   0.000000E+00   0.000000E+00
   75     25   0.000000E+00   0.000000E+00   0.000000E+00
   75     26   0.000000E+00   0.000000E+00   0.000000E+00
   75     27   0.000000E+00   0.000000E+00   0.000000E+00
   75     28   0.000000E+00   0.000000E+00   0.000000E+00
   75     29   0.000000E+00   0.000000E+00   0.000000E+00
   75     30   0.000000E+00   0.000000E+00   0.000000E+00
   75     31   0.286337E+01   0.110014E+02   0.145964E+02
   75     32   0.285191E+01   0.110000E+02   0.110000E+02
   75     33   0.326715E+01   0.110000E+02   0.110000E+02
   75     34   0.410826E+01   0.110000E+02   0.110000E+02
   75     35   0.306641E+01   0.300312E+02   0.357521E+02
   75     36   0.413103E+01   0.917664E+02   0.621496E+02
   75     37   0.576271E+01   0.110087E+02   0.110087E+02
   75     38   0.345075E+01   0.110002E+02   0.110002E+02
   75     39   0.518888E+01   0.154531E+03   0.110000E+02
   75     40   0.574691E+01   0.110000E+02   0.110000E+02
   75     41   0.538942E+01   0.110000E+02   0.110000E+02
   75     42   0.499842E+01   0.143142E+03   0.818519E+02
   75     43   0.771041E+01   0.296864E+03   0.128713E+03
   75     44   0.484995E+01   0.124382E+03   0.558439E+02
   75     45   0.340098E+01   0.391149E+02   0.225862E+02
   75     46   0.339142E+01   0.117312E+02   0.227485E+02
   75     47   0.331308E+01   0.344521E+02   0.207032E+02
   75     48   0.293290E+01   0.357520E+02   0.209999E+02
   75     49   0.293292E+01   0.333489E+02   0.201795E+02
   75     50   0.293292E+01   0.335448E+02   0.201573E+02
   75     51   0.293292E+01   0.117317E+02   0.166865E+02
   75     52   0.293292E+01   0.264428E+02   0.117317E+02
   75     53   0.293292E+01   0.117317E+02   0.117317E+02
   75     54   0.000000E+00   0.000000E+00   0.000000E+00
   75     55   0.000000E+00   0.000000E+00   0.000000E+00
   75     56   0.000000E+00   0.000000E+00   0.000000E+00
   75     57   0.000000E+00   0.000000E+00   0.000000E+00
   75     58   0.000000E+00   0.000000E+00   0.000000E+00
   75     59   0.000000E+00   0.000000E+00   0.000000E+00
   75     60   0.000000E+00   0.000000E+00   0.000000E+00
   76      1   0.000000E+00   0.000000E+00   0.000000E+00
   76      2   0.000000E+00   0.000000E+00   0.000000E+00
   76      3   0.000000E+00   0.000000E+00   0.000000E+00
   76      4   0.000000E+00   0.000000E+00   0.000000E+00
   76      5   0.000000E+00   0.000000E+00   0.000000E+00
   76      6   0.000000E+00   0.000000E+00   0.000000E+00
   76      7   0.000000E+00   0.000000E+00   0.000000E+00
   76      8   0.000000E+00   0.000000E+00   0.000000E+00
   76      9   0.000000E+00   0.000000E+00   0.000000E+00
   76     10   0.000000E+00   0.000000E+00   0.000000E+00
   76     11   0.000000E+00   0.000000E+00   0.000000E+00
   76     12   0.000000E+00   0.000000E+00   0.000000E+00
   76     13   0.000000E+00   0.000000E+00   0.000000E+00
   76     14   0.000000E+00   0.000000E+00   0.000000E+00
   76     15   0.000000E+00   0.000000E+00   0.000000E+00
   76     16   0.000000E+00   0.000000E+00   0.000000E+00
   76     17   0.000000E+00   0.000000E+00   0.000000E+00
   76     18   0.000000E+00   0.000000E+00   0.000000E+00
   76     19   0.000000E+00   0.000000E+00   0.000000E+00
   76     20   0.000000E+00   0.000000E+00   0.000000E+00
   76     21   0.000000E+00   0.000000E+00   0.000000E+00
   76     22   0.281856E+01   0.150323E+02   0.126735E+02
   76     23   0.279941E+01   0.138909E+02   0.122146E+02
   76     24   0.278603E+01   0.130086E+02   0.118416E+02
   76     25   0.277769E+01   0.125848E+02   0.116549E+02
   76     26   0.000000E+00   0.000000E+00   0.000000E+00
   76     27   0.000000E+00   0.000000E+00   0.000000E+00
   76     28   0.000000E+00   0.000000E+00   0.000000E+00
   76     29   0.000000E+00   0.000000E+00   0.000000E+00
   76     30   0.000000E+00   0.000000E+00   0.000000E+00
   76     31   0.000000E+00   0.000000E+00   0.000000E+00
   76     32   0.292995E+01   0.110000E+02   0.110000E+02
   76     33   0.313880E+01   0.110000E+02   0.110000E+02
   76     34   0.321597E+01   0.110000E+02   0.110000E+02
   76     35   0.277895E+01   0.110000E+02   0.110000E+02
   76     36   0.386166E+01   0.110001E+02   0.110001E+02
   76     37   0.286576E+01   0.110000E+02   0.110000E+02
   76     38   0.304187E+01   0.110000E+02   0.110000E+02
   76     39   0.524537E+01   0.110006E+02   0.110006E+02
   76     40   0.467943E+01   0.110065E+02   0.110065E+02
   76     41   0.547154E+01   0.172219E+03   0.102761E+03
   76     42   0.664124E+01   0.238852E+03   0.106445E+03
   76     43   0.729788E+01   0.276114E+03   0.124126E+03
   76     44   0.391969E+01   0.707955E+02   0.354814E+02
   76     45   0.344335E+01   0.417053E+02   0.237159E+02
   76     46   0.313787E+01   0.116669E+02   0.174242E+02
   76     47   0.323628E+01   0.115829E+02   0.197760E+02
   76     48   0.292990E+01   0.324682E+02   0.198344E+02
   76     49   0.293292E+01   0.317047E+02   0.194989E+02
   76     50   0.293292E+01   0.277959E+02   0.180732E+02
   76     51   0.293292E+01   0.238306E+02   0.163999E+02
   76     52   0.293292E+01   0.117317E+02   0.117317E+02
   76     53   0.293292E+01   0.117317E+02   0.117317E+02
   76     54   0.000000E+00   0.000000E+00   0.000000E+00
   76     55   0.000000E+00   0.000000E+00   0.000000E+00
   76     56   0.000000E+00   0.000000E+00   0.000000E+00
   76     57   0.000000E+00   0.000000E+00   0.000000E+00
   76     58   0.000000E+00   0.000000E+00   0.000000E+00
   76     59   0.000000E+00   0.000000E+00   0.000000E+00
   76     60   0.000000E+00   0.000000E+00   0.000000E+00
   77      1   0.000000E+00   0.000000E+00   0.000000E+00
   77      2   0.000000E+00   0.000000E+00   0.000000E+00
   77      3   0.000000E+00   0.000000E+00   0.000000E+00
   77      4   0.000000E+00   0.000000E+00   0.000000E+00
   77      5   0.000000E+00   0.000000E+00   0.000000E+00
   77      6   0.000000E+00   0.000000E+00   0.000000E+00
   77      7   0.000000E+00   0.000000E+00   0.000000E+00
   77      8   0.000000E+00   0.000000E+00   0.000000E+00
   77      9   0.000000E+00   0.000000E+00   0.000000E+00
   77     10   0.000000E+00   0.000000E+00   0.000000E+00
   77     11   0.000000E+00   0.000000E+00   0.000000E+00
   77     12   0.000000E+00   0.000000E+00   0.000000E+00
   77     13   0.000000E+00   0.000000E+00   0.000000E+00
   77     14   0.000000E+00   0.000000E+00   0.000000E+00
   77     15   0.000000E+00   0.000000E+00   0.000000E+00
   77     16   0.000000E+00   0.000000E+00   0.000000E+00
   77     17   0.000000E+00   0.000000E+00   0.000000E+00
   77     18   0.000000E+00   0.000000E+00   0.000000E+00
   77     19   0.000000E+00   0.000000E+00   0.000000E+00
   77     20   0.000000E+00   0.000000E+00   0.000000E+00
   77     21   0.000000E+00   0.000000E+00   0.000000E+00
   77     22   0.000000E+00   0.000000E+00   0.000000E+00
   77     23   0.000000E+00   0.000000E+00   0.000000E+00
   77     24   0.278597E+01   0.110000E+02   0.119006E+02
   77     25   0.278587E+01   0.110000E+02   0.118659E+02
   77     26   0.276084E+01   0.116379E+02   0.113428E+02
   77     27   0.000000E+00   0.000000E+00   0.000000E+00
   77     28   0.000000E+00   0.000000E+00   0.000000E+00
   77     29   0.000000E+00   0.000000E+00   0.000000E+00
   77     30   0.000000E+00   0.000000E+00   0.000000E+00
   77     31   0.000000E+00   0.000000E+00   0.000000E+00
   77     32   0.000000E+00   0.000000E+00   0.000000E+00
   77     33   0.278412E+01   0.110000E+02   0.110000E+02
   77     34   0.320005E+01   0.110000E+02   0.110000E+02
   77     35   0.000000E+00   0.000000E+00   0.000000E+00
   77     36   0.586534E+01   0.110000E+02   0.110000E+02
   77     37   0.303108E+01   0.110000E+02   0.110000E+02
   77     38   0.283053E+01   0.110011E+02   0.110011E+02
   77     39   0.337036E+01   0.483694E+02   0.818401E+02
   77     40   0.000000E+00   0.000000E+00   0.000000E+00
   77     41   0.525517E+01   0.157553E+03   0.817159E+02
   77     42   0.717925E+01   0.270514E+03   0.125238E+03
   77     43   0.459218E+01   0.118391E+03   0.757643E+02
   77     44   0.316808E+01   0.263153E+02   0.197675E+02
   77     45   0.000000E+00   0.000000E+00   0.000000E+00
   77     46   0.298179E+01   0.112885E+02   0.158608E+02
   77     47   0.309200E+01   0.111849E+02   0.186539E+02
   77     48   0.290887E+01   0.328188E+02   0.199306E+02
   77     49   0.293278E+01   0.359166E+02   0.210364E+02
   77     50   0.293292E+01   0.444400E+02   0.260012E+02
   77     51   0.293292E+01   0.117317E+02   0.117317E+02
   77     52   0.293292E+01   0.117317E+02   0.117317E+02
   77     53   0.293292E+01   0.117317E+02   0.117317E+02
   77     54   0.000000E+00   0.000000E+00   0.000000E+00
   77     55   0.000000E+00   0.000000E+00   0.000000E+00
   77     56   0.000000E+00   0.000000E+00   0.000000E+00
   77     57   0.293292E+01   0.117317E+02   0.117317E+02
   77     58   0.000000E+00   0.000000E+00   0.000000E+00
   77     59   0.000000E+00   0.000000E+00   0.000000E+00
   77     60   0.000000E+00   0.000000E+00   0.000000E+00
   78      1   0.000000E+00   0.000000E+00   0.000000E+00
   78      2   0.000000E+00   0.000000E+00   0.000000E+00
   78      3   0.000000E+00   0.000000E+00   0.000000E+00
   78      4   0.000000E+00   0.000000E+00   0.000000E+00
   78      5   0.000000E+00   0.000000E+00   0.000000E+00
   78      6   0.000000E+00   0.000000E+00   0.000000E+00
   78      7   0.000000E+00   0.000000E+00   0.000000E+00
   78      8   0.000000E+00   0.000000E+00   0.000000E+00
   78      9   0.000000E+00   0.000000E+00   0.000000E+00
   78     10   0.000000E+00   0.000000E+00   0.000000E+00
   78     11   0.000000E+00   0.000000E+00   0.000000E+00
   78     12   0.000000E+00   0.000000E+00   0.000000E+00
   78     13   0.000000E+00   0.000000E+00   0.000000E+00
   78     14   0.000000E+00   0.000000E+00   0.000000E+00
   78     15   0.286476E+01   0.110000E+02   0.110000E+02
   78     16   0.000000E+00   0.000000E+00   0.000000E+00
   78     17   0.000000E+00   0.000000E+00   0.000000E+00
   78     18   0.000000E+00   0.000000E+00   0.000000E+00
   78     19   0.000000E+00   0.000000E+00   0.000000E+00
   78     20   0.000000E+00   0.000000E+00   0.000000E+00
   78     21   0.000000E+00   0.000000E+00   0.000000E+00
   78     22   0.000000E+00   0.000000E+00   0.000000E+00
   78     23   0.000000E+00   0.000000E+00   0.000000E+00
   78     24   0.000000E+00   0.000000E+00   0.000000E+00
   78     25   0.000000E+00   0.000000E+00   0.000000E+00
   78     26   0.000000E+00   0.000000E+00   0.000000E+00
   78     27   0.000000E+00   0.000000E+00   0.000000E+00
   78     28   0.293292E+01   0.117317E+02   0.117317E+02
   78     29   0.000000E+00   0.000000E+00   0.000000E+00
   78     30   0.000000E+00   0.000000E+00   0.000000E+00
   78     31   0.000000E+00   0.000000E+00   0.000000E+00
   78     32   0.000000E+00   0.000000E+00   0.000000E+00
   78     33   0.000000E+00   0.000000E+00   0.000000E+00
   78     34   0.000000E+00   0.000000E+00   0.000000E+00
   78     35   0.000000E+00   0.000000E+00   0.000000E+00
   78     36   0.284083E+01   0.164214E+02   0.189755E+02
   78     37   0.292535E+01   0.110000E+02   0.110000E+02
   78     38   0.294257E+01   0.110150E+02   0.110150E+02
   78     39   0.324607E+01   0.117317E+02   0.117317E+02
   78     40   0.552715E+01   0.173411E+03   0.933890E+02
   78     41   0.379716E+01   0.724424E+02   0.425045E+02
   78     42   0.562612E+01   0.179617E+03   0.110000E+02
   78     43   0.000000E+00   0.000000E+00   0.000000E+00
   78     44   0.295822E+01   0.238937E+02   0.110000E+02
   78     45   0.304178E+01   0.286251E+02   0.110026E+02
   78     46   0.289251E+01   0.110080E+02   0.156286E+02
   78     47   0.309472E+01   0.110658E+02   0.193303E+02
   78     48   0.288722E+01   0.349126E+02   0.206271E+02
   78     49   0.293245E+01   0.358383E+02   0.210643E+02
   78     50   0.293292E+01   0.263973E+02   0.174581E+02
   78     51   0.293292E+01   0.117317E+02   0.117317E+02
   78     52   0.293292E+01   0.117317E+02   0.117317E+02
   78     53   0.307387E+01   0.200959E+02   0.117317E+02
   78     54   0.000000E+00   0.000000E+00   0.000000E+00
   78     55   0.000000E+00   0.000000E+00   0.000000E+00
   78     56   0.000000E+00   0.000000E+00   0.000000E+00
   78     57   0.000000E+00   0.000000E+00   0.000000E+00
   78     58   0.000000E+00   0.000000E+00   0.000000E+00
   78     59   0.000000E+00   0.000000E+00   0.000000E+00
   78     60   0.000000E+00   0.000000E+00   0.000000E+00
   79      1   0.000000E+00   0.000000E+00   0.000000E+00
   79      2   0.000000E+00   0.000000E+00   0.000000E+00
   79      3   0.000000E+00   0.000000E+00   0.000000E+00
   79      4   0.000000E+00   0.000000E+00   0.000000E+00
   79      5   0.000000E+00   0.000000E+00   0.000000E+00
   79      6   0.000000E+00   0.000000E+00   0.000000E+00
   79      7   0.000000E+00   0.000000E+00   0.000000E+00
   79      8   0.000000E+00   0.000000E+00   0.000000E+00
   79      9   0.000000E+00   0.000000E+00   0.000000E+00
   79     10   0.000000E+00   0.000000E+00   0.000000E+00
   79     11   0.000000E+00   0.000000E+00   0.000000E+00
   79     12   0.000000E+00   0.000000E+00   0.000000E+00
   79     13   0.000000E+00   0.000000E+00   0.000000E+00
   79     14   0.000000E+00   0.000000E+00   0.000000E+00
   79     15   0.000000E+00   0.000000E+00   0.000000E+00
   79     16   0.000000E+00   0.000000E+00   0.000000E+00
   79     17   0.000000E+00   0.000000E+00   0.000000E+00
   79     18   0.000000E+00   0.000000E+00   0.000000E+00
   79     19   0.000000E+00   0.000000E+00   0.000000E+00
   79     20   0.000000E+00   0.000000E+00   0.000000E+00
   79     21   0.000000E+00   0.000000E+00   0.000000E+00
   79     22   0.000000E+00   0.000000E+00   0.000000E+00
   79     23   0.000000E+00   0.000000E+00   0.000000E+00
   79     24   0.000000E+00   0.000000E+00   0.000000E+00
   79     25   0.000000E+00   0.000000E+00   0.000000E+00
   79     26   0.000000E+00   0.000000E+00   0.000000E+00
   79     27   0.000000E+00   0.000000E+00   0.000000E+00
   79     28   0.000000E+00   0.000000E+00   0.000000E+00
   79     29   0.281039E+01   0.110000E+02   0.110000E+02
   79     30   0.000000E+00   0.000000E+00   0.000000E+00
   79     31   0.000000E+00   0.000000E+00   0.000000E+00
   79     32   0.000000E+00   0.000000E+00   0.000000E+00
   79     33   0.000000E+00   0.000000E+00   0.000000E+00
   79     34   0.000000E+00   0.000000E+00   0.000000E+00
   79     35   0.000000E+00   0.000000E+00   0.000000E+00
   79     36   0.000000E+00   0.000000E+00   0.000000E+00
   79     37   0.301197E+01   0.110000E+02   0.110000E+02
   79     38   0.299406E+01   0.110078E+02   0.110078E+02
   79     39   0.361817E+01   0.629459E+02   0.110837E+02
   79     40   0.752810E+01   0.290486E+03   0.128289E+03
   79     41   0.372074E+01   0.679782E+02   0.110000E+02
   79     42   0.325758E+01   0.110000E+02   0.110000E+02
   79     43   0.344989E+01   0.522075E+02   0.323593E+02
   79     44   0.310731E+01   0.110000E+02   0.110000E+02
   79     45   0.312087E+01   0.110000E+02   0.110000E+02
   79     46   0.305921E+01   0.110002E+02   0.110002E+02
   79     47   0.277513E+01   0.111005E+02   0.214658E+02
   79     48   0.350751E+01   0.485699E+02   0.273933E+02
   79     49   0.293285E+01   0.365065E+02   0.212113E+02
   79     50   0.293292E+01   0.286394E+02   0.181572E+02
   79     51   0.293292E+01   0.117317E+02   0.117317E+02
   79     52   0.293292E+01   0.117317E+02   0.117317E+02
   79     53   0.293292E+01   0.117317E+02   0.117317E+02
